"Sgnyea","Ctnm_en","Ctnm_id","Cttyp_en","Prvcnm_id","Prvcnm_en","Gdpct01","Gdpct02","Gdpct03","Gdpct04","GDP_PerCapita","GDPYoY","GDP_PrimInd","GDP_SecInd","GDP_TerInd"
"2001","Jiujiang (city)","360400","City (Sub-provincial level)","360000","Jiangxi (province)","232.6245","19.7000","44.9000","35.4000","5189.1500","","","",""
"2001","Xinyu(city)","360500","City (Sub-provincial level)","360000","Jiangxi (province)","72.9500","18.6400","45.8800","35.4800","6851.7000","","","",""
"2001","Yingtan(city)","360600","City (Sub-provincial level)","360000","Jiangxi (province)","58.8195","19.1200","41.9700","38.9100","5491.5000","","","",""
"2001","Ganzhou(city)","360700","City (Sub-provincial level)","360000","Jiangxi (province)","284.5752","33.0900","29.5900","37.3300","3553.0200","","","",""
"2001","Ji'an(city) ","360800","City (Sub-provincial level)","360000","Jiangxi (province)","164.8891","35.8300","31.7200","32.4500","3665.2600","","","",""
"2001","Yichun city","360900","City (Sub-provincial level)","360000","Jiangxi (province)","204.0740","34.5900","33.6800","31.7300","3982.4000","","","",""
"2001","Fu zhou(city)","361000","City (Sub-provincial level)","360000","Jiangxi (province)","135.6200","33.9200","38.3700","27.7100","3743.3100","","","",""
"2001","Shangrao(city)","361100","City (Sub-provincial level)","360000","Jiangxi (province)","190.8609","29.7900","32.6200","37.5900","2956.9700","","","",""
"2001","Jinan(city)","370100","City (Prefectural level)","370000","Shandong (province)","1066.2000","9.1100","41.5200","49.3600","18843.1200","","","",""
"2001","Qingdao(city)","370200","City (Prefectural level)","370000","Shandong (province)","1316.0846","10.8800","49.2900","39.8200","18573.8100","","","",""
"2001","Zibo(city)","370300","City (Sub-provincial level)","370000","Shandong (province)","702.0900","6.7600","57.8500","35.4000","17156.3700","","","",""
"2001","Zaozhuang(city)","370400","City (Sub-provincial level)","370000","Shandong (province)","276.8000","15.8200","49.9400","34.2300","7706.8700","","","",""
"2001","Dongying(city)","370500","City (Sub-provincial level)","370000","Shandong (province)","501.5200","6.3800","80.7500","12.8700","29014.7500","","","",""
"2001","Yantai(city)","370600","City (Sub-provincial level)","370000","Shandong (province)","979.5000","13.5000","51.3700","35.1300","15165.1200","","","",""
"2001","Weifang(city)","370700","City (Sub-provincial level)","370000","Shandong (province)","802.0000","18.6100","45.9900","35.4000","9488.3200","","","",""
"2001","Ji’ning(city)","370800","City (Sub-provincial level)","370000","Shandong (province)","650.0200","18.2300","44.3100","37.4600","8228.3100","","","",""
"2001","Tai’an(city)","370900","City (Sub-provincial level)","370000","Shandong (province)","448.0200","16.5400","45.0600","38.3900","8267.4200","","","",""
"2001","Weihai(city)","371000","City (Sub-provincial level)","370000","Shandong (province)","627.1016","13.8800","52.6500","33.4700","25379.4800","","","",""
"2001","Rizhao(city)","371100","City (Sub-provincial level)","370000","Shandong (province)","234.2100","22.2000","40.1500","37.6500","8472.6700","","","",""
"2001","Laiwu(city)","371200","City (Sub-provincial level)","370000","Shandong (province)","125.3600","11.1400","51.0500","37.8100","10158.0100","","","",""
"2001","Linyi(city)","371300","City (Sub-provincial level)","370000","Shandong (province)","623.1500","18.7400","47.7100","33.5500","6210.8800","","","",""
"2001","Dezhou(city)","371400","City (Sub-provincial level)","370000","Shandong (province)","407.4300","22.2400","46.0900","31.6600","7572.3400","","","",""
"2001","Liaocheng(city)","371500","City (Sub-provincial level)","370000","Shandong (province)","318.5400","29.4200","43.4400","27.1500","5733.7800","","","",""
"2001","Binzhou(city)","371600","City (Sub-provincial level)","370000","Shandong (province)","306.5000","20.5300","49.6200","29.8500","8466.3800","","","",""
"2001","Heze(city)","371700","City (Sub-provincial level)","370000","Shandong (province)","225.7200","47.7900","27.8600","24.3500","2647.0900","","","",""
"2001","Changsha(city)","430100","City (Sub-provincial level)","430000","Hunan (province)","728.0774","10.7600","40.8100","48.4300","12442.7900","","","",""
"2001","Zhuzhou(city)","430200","City (Sub-provincial level)","430000","Hunan (province)","322.6716","15.9900","47.4300","36.5800","8805.5800","","","",""
"2001","Xiangtan(city) ","430300","City (Sub-provincial level)","430000","Hunan (province)","238.2813","14.3200","43.4000","42.2800","8508.8300","","","",""
"2001","Hengyang(city)","430400","City (Sub-provincial level)","430000","Hunan (province)","386.2195","28.2100","35.3000","36.4800","5448.7700","","","",""
"2001","Shaoyang(city)","430500","City (Sub-provincial level)","430000","Hunan (province)","243.2092","38.3000","26.0600","35.6400","3348.0100","","","",""
"2001","Yueyang(city)","430600","City (Sub-provincial level)","430000","Hunan (province)","406.9650","24.1300","40.8800","34.9900","7804.3400","","","",""
"2001","Changde(city)","430700","City (Sub-provincial level)","430000","Hunan (province)","398.5929","27.6100","38.8500","33.5400","6691.6200","","","",""
"2001","Zhangjiajie(city)","430800","City (Sub-provincial level)","430000","Hunan (province)","66.7147","22.7100","21.1400","56.1500","4277.1300","","","",""
"2001","Yiyang(city)","430900","City (Sub-provincial level)","430000","Hunan (province)","210.0108","26.8100","30.1300","43.0600","4640.5100","","","",""
"2001","Chenzhou(city)","431000","City (Sub-provincial level)","430000","Hunan (province)","257.1121","24.4600","33.5800","41.9500","5660.6400","","","",""
"2001","Yongzhou(city)","431100","City (Sub-provincial level)","430000","Hunan (province)","249.2887","33.6400","27.8900","38.4700","4409.8500","","","",""
"2001","Huaihua(city)","431200","City (Sub-provincial level)","430000","Hunan (province)","214.1565","27.2700","27.1400","45.5900","4461.9700","","","",""
"2001","Loudi(city)","431300","City (Sub-provincial level)","430000","Hunan (province)","180.0628","22.2200","39.3800","38.4100","4507.6600","","","",""
"2001","Guangzhou(city)","440100","City (Prefectural level)","440000","Guangdong (province)","2685.7574","3.6200","41.8900","54.4900","38007.4400","","","",""
"2001","Shaoguan(city)","440200","City (Sub-provincial level)","440000","Guangdong (province)","219.1864","22.2500","44.4900","33.2600","7030.1600","","","",""
"2001","Shenzhen","440300","City (Prefectural level)","440000","Guangdong (province)","1954.1700","0.9300","54.0600","45.0100","152099.1600","","","",""
"2001","Zhuhai","440400","City (Sub-provincial level)","440000","Guangdong (province)","366.5942","4.1300","55.3200","40.5500","48931.4200","","","",""
"2001","Shantou","440500","City (Sub-provincial level)","440000","Guangdong (province)","463.7544","9.6900","46.9300","43.3800","10077.2400","","","",""
"2001","Foshan(city)","440600","City (Sub-provincial level)","440000","Guangdong (province)","1103.8915","6.4000","52.9400","40.6600","32991.3800","","","",""
"2001","Jiangmen(city)","440700","City (Sub-provincial level)","440000","Guangdong (province)","615.1585","11.2200","47.5600","41.2100","16154.3700","","","",""
"2001","Zhan jiang(city)","440800","City (Sub-provincial level)","440000","Guangdong (province)","434.8730","26.4200","37.0700","36.5100","14238.0600","","","",""
"2001","Maoming(city)","440900","City (Sub-provincial level)","440000","Guangdong (province)","540.1839","27.7700","38.2700","33.9600","8313.4600","","","",""
"2001","Zhaoqing(city)","441200","City (Sub-provincial level)","440000","Guangdong (province)","411.0187","28.5900","35.8100","35.6100","10600.1000","","","",""
"2001","Huizhou(city)","441300","City (Sub-provincial level)","440000","Guangdong (province)","480.3938","14.4000","57.7200","27.8800","17210.4000","","","",""
"2001","Meizhou(city)","441400","City (Sub-provincial level)","440000","Guangdong (province)","189.5468","30.4300","35.8300","33.7400","3902.0700","","","",""
"2001","Shanwei(city)","441500","City (Sub-provincial level)","440000","Guangdong (province)","155.2966","31.7400","31.9300","36.3300","5211.3000","","","",""
"2001","Heyuan(city)","441600","City (Sub-provincial level)","440000","Guangdong (province)","102.3440","35.8600","28.1800","35.9600","3164.3300","","","",""
"2001","Yangjiang(city)","441700","City (Sub-provincial level)","440000","Guangdong (province)","185.5144","36.5500","31.7900","31.6600","7220.7100","","","",""
"2001","Qingyuan(city)","441800","City (Sub-provincial level)","440000","Guangdong (province)","161.8963","39.9300","30.1700","29.9000","4189.7500","","","",""
"2001","Dongguan(city)","441900","City (Sub-provincial level)","440000","Guangdong (province)","578.9340","5.4500","54.4600","40.0900","37777.1000","","","",""
"2001","Zhongshan(city) ","442000","City (Sub-provincial level)","440000","Guangdong (province)","362.5016","6.9000","57.0900","36.0100","26993.9400","","","",""
"2001","Chaozhou(city)","445100","City (Sub-provincial level)","440000","Guangdong (province)","205.1118","19.6000","44.2300","36.1800","8311.5200","","","",""
"2001","Jieyang(city)","445200","City (Sub-provincial level)","440000","Guangdong (province)","411.5157","19.3100","49.9700","30.7200","7124.4600","","","",""
"2001","Yunfu(city)","445300","City (Sub-provincial level)","440000","Guangdong (province)","180.1652","33.1900","35.5900","31.2200","6975.3100","","","",""
"2001","Haikou(city)","460100","City (Sub-provincial level)","460000","Hainan (province)","145.6452","2.5000","27.6000","69.9000","24782.0000","10.3000","35933.0000","402748.0000","1017771.0000"
"2001","Sanya(city)","460200","City (Sub-provincial level)","460000","Hainan (province)","31.8613","41.0000","21.0000","38.0000","6631.0000","11.6000","130525.0000","66944.0000","121144.0000"
"2001","Chongqing","500000","Municipality","500000","Chongqing (city)","2014.5900","14.4000","42.7000","42.9000","7096.0000","9.2000","2901000.0000","8599200.0000","8645700.0000"
"2001","Shangluo(city)","611000","City (Sub-provincial level)","610000","Shaanxi (province)","58.8900","29.0700","34.8200","36.1000","2489.0000","8.5000","180000.0000","159900.0000","249000.0000"
"2001","Yin chuan(city)","640100","City (Sub-provincial level)","640000","Ningxia Hui Autonomous Region","104.8208","","","","","","114550.0000","450486.0000","483172.0000"
"2001","Shizuishan(city)","640200","City (Sub-provincial level)","640000","Ningxia Hui Autonomous Region","55.2472","","","","","","67040.0000","311695.0000","173737.0000"
"2001","Wuzhong(city)","640300","City (Sub-provincial level)","640000","Ningxia Hui Autonomous Region","105.8694","","","","","","233433.0000","523715.0000","301546.0000"
"2001","Nanjing(city)","320100","City (Prefectural level)","320000","Jiangsu (province)","1150.3000","","","","20597.0000","11.1000","590000.0000","5468600.0000","5444500.0000"
"2001","Taizhou city","321200","City (Sub-provincial level)","320000","Jiangsu (province)","449.9700","","","","8958.0000","11.0000","690200.0000","2157200.0000","1652300.0000"
"2001","Suqian(city)","321300","City (Sub-provincial level)","320000","Jiangsu (province)","223.1600","","","","4377.0000","11.0000","804900.0000","803200.0000","623500.0000"
"2001","Gu Yuan(city)","640400","City (Sub-provincial level)","640000","Ningxia Hui Autonomous Region","26.2228","","","","","","77515.0000","69693.0000","115020.0000"
"2001","Ningbo(city)","330200","City (Prefectural level)","330000","Zhejiang (province)","1312.6900","7.6400","54.7700","37.5900","24213.0000","","1003400.0000","7189100.0000","4934300.0000"
"2001","Jiaxing(city)","330400","City (Sub-provincial level)","330000","Zhejiang (province)","604.2600","10.5100","55.2100","34.2900","18223.0000","","634800.0000","3336100.0000","2071700.0000"
"2001","Huzhou(city)","330500","City (Sub-provincial level)","330000","Zhejiang (province)","385.0000","13.1200","53.8600","33.0100","15031.0000","","505200.0000","2073700.0000","1271100.0000"
"2001","Zhoushan(city)","330900","City (Sub-provincial level)","330000","Zhejiang (province)","126.6900","26.0800","34.0800","39.8400","12894.0000","","330500.0000","431800.0000","504700.0000"
"2001","Wenzhou(city)","330300","City (Sub-provincial level)","330000","Zhejiang (province)","932.0800","6.1800","56.6300","37.1900","12637.0000","","576300.0000","5278300.0000","3466200.0000"
"2001","Jinhua(city)","330700","City (Sub-provincial level)","330000","Zhejiang (province)","597.3400","8.8100","55.6200","35.5700","13358.0000","","526300.0000","3322200.0000","2124900.0000"
"2001","Quzhou(city)","330800","City (Sub-provincial level)","330000","Zhejiang (province)","176.2800","20.2500","45.4400","34.3100","7252.0000","","356900.0000","801000.0000","604800.0000"
"2001","Lishui(city)","331100","City (Sub-provincial level)","330000","Zhejiang (province)","158.9700","23.1100","41.5500","35.3400","6393.0000","","367400.0000","660500.0000","561800.0000"
"2001","Fuyang city","341200","City (Sub-provincial level)","340000","Anhui (province)","200.5500","41.6000","24.5000","33.9000","2269.0000","0.0000","834300.0000","491300.0000","679900.0000"
"2001","Lhasa(city)","540100","City (Sub-provincial level)","540000","Tibet Autonomous Region","47.1723","","","","","16.5000","59382.0000","113726.0000","298615.0000"
"2001","Changdu Region","540300","City (Sub-provincial level)","540000","Tibet Autonomous Region","18.0675","","","","","12.1000","97023.0000","30634.0000","53018.0000"
"2001","Shannan Region","540500","City (Sub-provincial level)","540000","Tibet Autonomous Region","11.0811","","","","","13.5000","28450.0000","26095.0000","56266.0000"
"2001","Rikaze(city)","540200","City (Sub-provincial level)","540000","Tibet Autonomous Region","25.2437","","","","","14.3000","106580.0000","27613.0000","118244.0000"
"2001","Naqu Region","542400","City (Sub-provincial level)","540000","Tibet Autonomous Region","11.5387","","","","","14.7000","55544.0000","22172.0000","37670.0000"
"2001","Ali Areas","542500","City (Sub-provincial level)","540000","Tibet Autonomous Region","3.8908","","","","","20.0000","18787.0000","7477.0000","12645.0000"
"2001","Linzhi District","540400","City (Sub-provincial level)","540000","Tibet Autonomous Region","12.9464","","","","","16.6000","27408.0000","36698.0000","65358.0000"
"2001","Xining(city)","630100","City (Sub-provincial level)","630000","Qinghai (province)","104.4900","8.2000","42.1000","49.7000","5257.0000","12.5000","86100.0000","439600.0000","519200.0000"
"2001","Haidong Prefecture","630200","City (Sub-provincial level)","630000","Qinghai (province)","43.9500","22.3000","33.7000","44.0000","2878.0000","12.1000","97900.0000","148300.0000","193300.0000"
"2001","Haibei Tibetan Autonomous Prefecture","632200","City (Sub-provincial level)","630000","Qinghai (province)","12.2500","31.8000","30.9000","37.3000","4660.0000","12.7000","38900.0000","37900.0000","45700.0000"
