province,province_id,city,city_id,year,urban_midlight,agriculture_midlight,total_midlight
湖南省,430000,湘潭市,430300,2013,11.405742009480795,0.0,0.0
湖南省,430000,益阳市,430900,2013,2.6903450965881346,0.0,0.0
湖南省,430000,永州市,431100,2013,3.9535858631134033,0.0,0.0
湖南省,430000,岳阳市,430600,2013,6.32058184487479,0.0,0.0
湖南省,430000,张家界市,430800,2013,8.326260089874268,0.0,0.0
湖南省,430000,长沙市,430100,2013,19.23489284515381,0.0,0.0
湖南省,430000,株洲市,430200,2013,7.327941989898681,0.0,0.0
吉林省,220000,白城市,220800,2013,0.0,0.0,0.0
吉林省,220000,白山市,220600,2013,1.1250485170787843,0.0,0.0
吉林省,220000,吉林市,220200,2013,2.7696791604306013,0.0,0.0
吉林省,220000,辽源市,220400,2013,3.8835341263231125,0.0,0.0
吉林省,220000,四平市,220300,2013,2.7278348340498573,0.0,0.0
吉林省,220000,松原市,220700,2013,1.3683685934221423,0.0,0.0
吉林省,220000,通化市,220500,2013,1.2325704601912906,0.0,0.0
吉林省,220000,长春市,220100,2013,7.752182077854238,0.0,0.0
江苏省,320000,常州市,320400,2013,12.237343220764075,0.0,1.229480568565532
江苏省,320000,淮安市,320800,2013,7.279963493347168,0.0,0.0
江苏省,320000,连云港市,320700,2013,3.862999368060348,0.0,0.0
江苏省,320000,南京市,320100,2013,17.249419548337247,0.0,1.219749969526808
江苏省,320000,南通市,320600,2013,11.752136333568677,0.0,0.0
江苏省,320000,苏州市,320500,2013,16.50252105436776,2.8813123580606685,3.4804558376442807
江苏省,320000,宿迁市,321300,2013,4.14321502049764,0.0,0.0
江苏省,320000,泰州市,321200,2013,9.265801927321071,0.0,0.0
江苏省,320000,无锡市,320200,2013,12.494107401660791,2.114700533462374,3.4953179330094737
江苏省,320000,徐州市,320300,2013,4.245505791502134,0.0,0.0
江苏省,320000,盐城市,320900,2013,7.110523348269255,0.0,0.0
江苏省,320000,扬州市,321000,2013,11.284356428652394,0.0,0.0
江苏省,320000,镇江市,321100,2013,11.736831568589851,0.0,1.224841926615531
江西省,360000,抚州市,361000,2013,2.5652401447296143,0.0,0.0
江西省,360000,赣州市,360700,2013,6.137038669586182,0.0,0.0
江西省,360000,吉安市,360800,2013,2.373345448420598,0.0,0.0
江西省,360000,景德镇市,360200,2013,3.4031856060028076,0.0,0.0
江西省,360000,九江市,360400,2013,4.384667506584754,0.0,0.0
江西省,360000,南昌市,360100,2013,9.772025418281554,0.0,0.0
江西省,360000,萍乡市,360300,2013,2.6928996562957765,0.0,0.0
江西省,360000,上饶市,361100,2013,2.389124786531603,0.0,0.0
江西省,360000,新余市,360500,2013,5.812124053637187,0.0,0.0
江西省,360000,宜春市,360900,2013,2.8930597134998868,0.0,0.0
江西省,360000,鹰潭市,360600,2013,3.8614169226752386,0.0,0.0
辽宁省,210000,鞍山市,210300,2013,4.519077560858356,0.0,0.0
辽宁省,210000,本溪市,210500,2013,4.636550530143406,0.0,0.0
辽宁省,210000,朝阳市,211300,2013,4.736474975462882,0.0,0.0
辽宁省,210000,大连市,210200,2013,7.247271248658134,0.0,0.0
辽宁省,210000,丹东市,210600,2013,2.19924133612195,0.0,0.0
辽宁省,210000,抚顺市,210400,2013,7.752644355840195,0.0,0.0
辽宁省,210000,阜新市,210900,2013,3.110062664205378,0.0,0.0
辽宁省,210000,葫芦岛市,211400,2013,1.7199699413059926,0.0,0.0
辽宁省,210000,锦州市,210700,2013,1.231505695705071,0.0,0.0
辽宁省,210000,辽阳市,211000,2013,2.733379348267692,0.0,0.0
辽宁省,210000,盘锦市,211100,2013,5.259107486819474,0.0,0.0
辽宁省,210000,沈阳市,210100,2013,11.244590994429915,0.0,0.0
辽宁省,210000,铁岭市,211200,2013,2.145325002670288,0.0,0.0
辽宁省,210000,营口市,210800,2013,4.262574421585394,0.0,0.0
青海省,630000,海东市,630200,2013,0.0,0.0,0.0
青海省,630000,西宁市,630100,2013,3.7602879094318578,0.0,0.0
山东省,370000,滨州市,371600,2013,4.378728242567244,0.0,0.0
山东省,370000,德州市,371400,2013,3.115862502501561,0.0,0.0
山东省,370000,东营市,370500,2013,5.264252597903028,0.0,0.0
山东省,370000,菏泽市,371700,2013,0.0,0.0,0.0
山东省,370000,济南市,370100,2013,6.744952580203181,0.0,0.0
山东省,370000,济宁市,370800,2013,3.130910174787769,0.0,0.0
山东省,370000,聊城市,371500,2013,2.511366171489959,0.0,0.0
山东省,370000,临沂市,371300,2013,2.7505709864725265,0.0,0.0
山东省,370000,青岛市,370200,2013,6.499866915711065,0.0,0.0
山东省,370000,日照市,371100,2013,5.257332760400844,0.0,0.0
山东省,370000,泰安市,370900,2013,2.1223042333448254,0.0,0.0
山东省,370000,威海市,371000,2013,2.7346397660085064,0.0,0.0
山东省,370000,潍坊市,370700,2013,3.724416226731756,0.0,0.0
山东省,370000,烟台市,370600,2013,3.4903490464323297,0.0,0.0
山东省,370000,枣庄市,370400,2013,1.8735675619511756,0.0,0.0
山东省,370000,淄博市,370300,2013,3.885356299767763,0.0,0.0
山西省,140000,大同市,140200,2013,4.767631873772644,0.0,0.0
山西省,140000,晋城市,140500,2013,2.726214015258933,0.0,0.0
山西省,140000,晋中市,140700,2013,2.1178764248746433,0.0,0.0
山西省,140000,临汾市,141000,2013,1.368715980004196,0.0,0.0
山西省,140000,吕梁市,141100,2013,2.2449992607081257,0.0,0.0
山西省,140000,朔州市,140600,2013,5.7289777053029916,0.0,0.0
山西省,140000,太原市,140100,2013,4.741022835765034,0.0,0.0
山西省,140000,忻州市,140900,2013,2.1255678127167315,0.04895462096679709,0.04930954330520405
山西省,140000,阳泉市,140300,2013,3.132457236026196,0.0,0.0
山西省,140000,运城市,140800,2013,0.0,0.0,0.0
山西省,140000,长治市,140400,2013,6.118369947780263,0.0,0.0
陕西省,610000,安康市,610900,2013,4.1309519655564255,0.0,0.0
陕西省,610000,宝鸡市,610300,2013,5.3951121893796055,0.0,0.0
陕西省,610000,汉中市,610700,2013,9.315654754638672,0.0,0.0
陕西省,610000,商洛市,611000,2013,4.603569507598877,0.0,0.0
陕西省,610000,铜川市,610200,2013,2.802157243092855,0.0,0.0
陕西省,610000,渭南市,610500,2013,0.0,0.0,0.0
陕西省,610000,西安市,610100,2013,18.48271981444774,0.0,0.0
陕西省,610000,咸阳市,610400,2013,7.204989035924275,0.0,0.0
陕西省,610000,延安市,610600,2013,11.173991884504046,0.07235646610185846,0.053551892059226135
陕西省,610000,榆林市,610800,2013,6.795801719029744,0.0,0.0
四川省,510000,巴中市,511900,2013,7.387576937675476,0.0,0.0
四川省,510000,成都市,510100,2013,18.496608917529766,0.0,0.0
四川省,510000,达州市,511700,2013,9.646920967102051,0.0,0.0
四川省,510000,德阳市,510600,2013,9.339591884613037,0.0,0.0
四川省,510000,广安市,511600,2013,8.839397048950195,0.0,0.0
四川省,510000,广元市,510800,2013,5.902956644694011,0.0,0.0
四川省,510000,乐山市,511100,2013,4.1164930416987495,0.0,0.0
四川省,510000,泸州市,510500,2013,7.7840603192647295,0.0,0.0
四川省,510000,眉山市,511400,2013,5.557199001312256,0.0,0.0
四川省,510000,绵阳市,510700,2013,8.38776615687779,0.0,0.0
四川省,510000,南充市,511300,2013,7.900342750549316,0.0,0.0
四川省,510000,内江市,511000,2013,8.36842291695731,0.0,0.0
四川省,510000,攀枝花市,510400,2013,7.536932468414307,0.0,0.0
四川省,510000,遂宁市,510900,2013,6.905930233001709,0.0,0.0
四川省,510000,雅安市,511800,2013,1.0660025694153525,0.0,0.0
四川省,510000,宜宾市,511500,2013,7.636734750535753,0.0,0.0
四川省,510000,资阳市,512000,2013,6.837533315022786,0.0,0.0
四川省,510000,自贡市,510300,2013,7.122873687744141,0.0,0.0
云南省,530000,保山市,530500,2013,1.1058665233499863,0.0,0.0
云南省,530000,昆明市,530100,2013,8.719453359905042,0.0,0.0
云南省,530000,丽江市,530700,2013,0.0,0.0,0.0
云南省,530000,临沧市,530900,2013,1.8734473139047623,0.0,0.0
云南省,530000,普洱市,530800,2013,1.1070422033468883,0.0,0.0
云南省,530000,曲靖市,530300,2013,1.8872234150767326,0.0,0.0
云南省,530000,玉溪市,530400,2013,1.2507432920416606,0.0,0.0
云南省,530000,昭通市,530600,2013,0.0,0.0,0.0
浙江省,330000,杭州市,330100,2013,11.012637908203446,0.0,0.08097752602352229
浙江省,330000,湖州市,330500,2013,7.889131082428826,0.0,0.0
浙江省,330000,嘉兴市,330400,2013,8.733671078026564,1.6185724105195667,1.7280250109565727
浙江省,330000,金华市,330700,2013,7.245259918272495,0.0,0.0
浙江省,330000,丽水市,331100,2013,7.623945781162807,0.0,0.0
浙江省,330000,宁波市,330200,2013,14.511711938732166,2.12444913288448,0.0
浙江省,330000,衢州市,330800,2013,3.6801987489064536,0.0,0.0
浙江省,330000,绍兴市,330600,2013,7.735599579802769,0.0,0.0
浙江省,330000,台州市,331000,2013,7.248903415141961,1.1900578819472214,0.0
浙江省,330000,温州市,330300,2013,9.248210162651247,1.4343609430573203,0.0
浙江省,330000,舟山市,330900,2013,5.478035307035072,2.1856298340552764,0.0
甘肃省,620000,甘南藏族自治州,623000,2013,0.0,0.0,0.0
甘肃省,620000,临夏回族自治州,622900,2013,0.0,0.0,0.0
贵州省,520000,黔东南苗族侗族自治州,522600,2013,8.075559298197428,0.0,0.0
贵州省,520000,黔南布依族苗族自治州,522700,2013,8.35077953338623,0.0,0.0
贵州省,520000,黔西南布依族苗族自治州,522300,2013,10.625847816467285,0.0,0.0
湖北省,420000,恩施土家族苗族自治州,422800,2013,9.196552276611328,0.0,0.0
湖南省,430000,湘西土家族苗族自治州,433100,2013,5.117846806844075,0.0,0.0
吉林省,220000,延边朝鲜族自治州,222400,2013,1.6369939773895406,0.0,0.0
青海省,630000,果洛藏族自治州,632600,2013,0.0,0.0,0.0
青海省,630000,海北藏族自治州,632200,2013,0.0,0.0,0.0
青海省,630000,海南藏族自治州,632500,2013,0.0,0.0,0.0
青海省,630000,海西蒙古族藏族自治州,632800,2013,1.3535457104444504,0.0,0.0011975595721770652
青海省,630000,黄南藏族自治州,632300,2013,0.0,0.0,0.0
青海省,630000,玉树藏族自治州,632700,2013,0.0,0.0,0.0
四川省,510000,阿坝藏族羌族自治州,513200,2013,0.0,0.0,0.0
四川省,510000,甘孜藏族自治州,513300,2013,0.0,0.0,0.0
四川省,510000,凉山彝族自治州,513400,2013,0.0,0.0,0.0
云南省,530000,楚雄彝族自治州,532300,2013,0.0,0.0,0.0
云南省,530000,大理白族自治州,532900,2013,1.2351461135107895,0.0,0.0
云南省,530000,德宏傣族景颇族自治州,533100,2013,5.132573127746582,0.0,0.0
云南省,530000,迪庆藏族自治州,533400,2013,0.0,0.0,0.0
云南省,530000,红河哈尼族彝族自治州,532500,2013,1.8603646084666252,0.0,0.0
云南省,530000,怒江傈僳族自治州,533300,2013,0.0,0.0,0.0
云南省,530000,文山壮族苗族自治州,532600,2013,3.8566197554270425,0.0,0.0
云南省,530000,西双版纳傣族自治州,532800,2013,0.0,0.0,0.0
海南省,460000,白沙黎族自治县,469025,2013,0.0,0.0,0.0
海南省,460000,保亭黎族苗族自治县,469029,2013,22.836223602294922,0.0,0.0
海南省,460000,昌江黎族自治县,469026,2013,4.0658087730407715,0.0,0.0
海南省,460000,澄迈县,469023,2013,7.028605937957764,0.0,0.0
海南省,460000,定安县,469021,2013,5.22529411315918,0.0,0.0
海南省,460000,东方市,469007,2013,3.6379036903381348,0.0,0.0
海南省,460000,乐东黎族自治县,469027,2013,1.1712282657623292,0.0,0.0
海南省,460000,临高县,469024,2013,8.431362867355347,0.0,0.0
海南省,460000,陵水黎族自治县,469028,2013,6.982712745666504,0.0,0.0
海南省,460000,琼海市,469002,2013,14.52431583404541,0.0,0.0
海南省,460000,琼中黎族苗族自治县,469030,2013,5.083830833435059,0.0,0.0
海南省,460000,屯昌县,469022,2013,10.23348617553711,0.0,0.0
海南省,460000,万宁市,469006,2013,12.077429294586182,0.0,0.0
海南省,460000,文昌市,469005,2013,7.375723838806152,0.0,0.0
海南省,460000,五指山市,469001,2013,20.657943725585938,0.0,0.0
河南省,410000,济源市,419001,2013,3.1099986934661867,0.0,0.0
湖北省,420000,潜江市,429005,2013,3.4487404823303223,0.0,0.0
湖北省,420000,神农架林区,429021,2013,3.2017836570739746,0.0,0.0
湖北省,420000,天门市,429006,2013,1.1897031664848328,0.0,0.0
湖北省,420000,仙桃市,429004,2013,2.0403021825562924,0.0,0.0
北京市,110000,北京市,110000,2013,9.492639411246538,0.0,0.0
上海市,310000,上海市,310000,2013,23.492526671129788,1.4829343037755511,4.486149814072891
天津市,120000,天津市,120000,2013,8.949329473905845,0.0,0.3334643525477873
重庆市,500000,重庆市,500000,2013,11.507065231417432,0.0,0.0
内蒙古自治区,150000,阿拉善盟,152900,2013,0.0,0.0,0.0
内蒙古自治区,150000,锡林郭勒盟,152500,2013,0.0,0.0014726050048905093,0.0016009363232407858
内蒙古自治区,150000,兴安盟,152200,2013,0.0,0.0,0.0
西藏自治区,540000,阿里地区,542500,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,阿克苏地区,652900,2013,0.0,0.0,0.00929029048766283
新疆维吾尔自治区,650000,阿勒泰地区,654300,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,和田地区,653200,2013,2.2725359201431274,0.0,0.0
新疆维吾尔自治区,650000,喀什地区,653100,2013,1.2629142217338085,0.0,0.0
新疆维吾尔自治区,650000,塔城地区,654200,2013,0.0,0.0,0.0
广西壮族自治区,450000,百色市,451000,2013,8.578352610270182,0.0,0.0
广西壮族自治区,450000,北海市,450500,2013,10.210450458526612,0.0,0.0
广西壮族自治区,450000,崇左市,451400,2013,2.311078177558051,0.0,0.0
广西壮族自治区,450000,防城港市,450600,2013,11.090514183044434,0.0,0.0
广西壮族自治区,450000,贵港市,450800,2013,1.1076300707128313,0.0,0.0
广西壮族自治区,450000,桂林市,450300,2013,6.3661458730697635,0.0,0.0
广西壮族自治区,450000,河池市,451200,2013,6.387671061924526,0.0,0.0
广西壮族自治区,450000,贺州市,451100,2013,2.6116705338160195,0.0,0.0
广西壮族自治区,450000,来宾市,451300,2013,1.7190623819828033,0.0,0.0
广西壮族自治区,450000,柳州市,450200,2013,11.786405631474086,0.0,0.0
广西壮族自治区,450000,南宁市,450100,2013,7.742498657920144,0.0,0.0
广西壮族自治区,450000,钦州市,450700,2013,1.7317298525258114,0.0,0.0
广西壮族自治区,450000,梧州市,450400,2013,5.93935489654541,0.0,0.0
广西壮族自治区,450000,玉林市,450900,2013,0.0,0.0,0.0
内蒙古自治区,150000,巴彦淖尔市,150800,2013,2.142557043778269,0.0,0.0
内蒙古自治区,150000,包头市,150200,2013,7.732487768962465,0.0,0.0
内蒙古自治区,150000,赤峰市,150400,2013,0.0,0.0,0.0
内蒙古自治区,150000,鄂尔多斯市,150600,2013,3.7352561735551073,0.018719213094487132,0.01733454525187346
内蒙古自治区,150000,呼和浩特市,150100,2013,21.275736689567566,0.0,0.0
内蒙古自治区,150000,呼伦贝尔市,150700,2013,0.0,0.0,0.0
内蒙古自治区,150000,通辽市,150500,2013,0.0,0.0,0.0
内蒙古自治区,150000,乌海市,150300,2013,6.954476992289226,0.0,0.0
内蒙古自治区,150000,乌兰察布市,150900,2013,1.6210346619288127,0.0,0.0
宁夏回族自治区,640000,固原市,640400,2013,0.0,0.0,0.0
宁夏回族自治区,640000,石嘴山市,640200,2013,3.241458511352539,0.0,0.0
宁夏回族自治区,640000,吴忠市,640300,2013,2.178764224052429,0.0,0.0
宁夏回族自治区,640000,银川市,640100,2013,21.750127029418945,0.0,0.0
宁夏回族自治区,640000,中卫市,640500,2013,0.0,0.0,0.0
西藏自治区,540000,昌都市,540300,2013,0.0,0.0,0.0
西藏自治区,540000,拉萨市,540100,2013,34.347155253092446,0.0,0.0
西藏自治区,540000,林芝市,540400,2013,0.0,0.0,0.0
西藏自治区,540000,那曲市,540600,2013,1.3937091827392578,0.0,0.0
西藏自治区,540000,日喀则市,540200,2013,0.0,0.0,0.0
西藏自治区,540000,山南市,540500,2013,1.2379662990570068,0.0,0.0
新疆维吾尔自治区,650000,哈密市,650500,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,克拉玛依市,650200,2013,22.927135467529297,0.0,0.0
新疆维吾尔自治区,650000,吐鲁番市,650400,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,乌鲁木齐市,650100,2013,19.52473487172808,0.0,0.0
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,博尔塔拉蒙古自治州,652700,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,昌吉回族自治州,652300,2013,1.263228472242964,0.0,0.0
新疆维吾尔自治区,650000,克孜勒苏柯尔克孜自治州,653000,2013,5.3873114585876465,0.0,0.0
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,阿拉尔市,659002,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,北屯市,659005,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,胡杨河市,659010,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,可克达拉市,659008,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,昆玉市,659009,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,石河子市,659001,2013,4.4570333162943525,0.0,0.0
新疆维吾尔自治区,650000,双河市,659007,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,铁门关市,659006,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,图木舒克市,659003,2013,0.0,0.0,0.0
新疆维吾尔自治区,650000,五家渠市,659004,2013,2.96146884560585,0.0,0.0
新疆维吾尔自治区,650000,新星市,659011,2013,0.0,0.0,0.0
澳门特别行政区,820000,澳门特别行政区,820000,2013,64.50092315673828,0.0,0.0
香港特别行政区,810000,香港特别行政区,810000,2013,27.57287568312425,10.856827735900879,3.4463649251049913
黑龙江省,230000,大兴安岭地区,232700,2014,0.0,0.0,0.0
台湾省,710000,台湾省,710000,2014,18.4954296875,4.243134810507494,0.0
安徽省,340000,安庆市,340800,2014,6.258457157346937,0.0,0.0
安徽省,340000,蚌埠市,340300,2014,5.112856115613665,0.0,0.0
安徽省,340000,亳州市,341600,2014,2.1299320809981404,0.0,0.0
安徽省,340000,池州市,341700,2014,5.747244119644165,0.0,0.0
安徽省,340000,滁州市,341100,2014,5.7562369750096245,0.0,0.0
安徽省,340000,阜阳市,341200,2014,7.622479637463887,0.0,0.0
安徽省,340000,合肥市,340100,2014,22.7475929620131,0.0,0.0
安徽省,340000,淮北市,340600,2014,3.604184558581737,0.0,0.0
安徽省,340000,淮南市,340400,2014,3.362751693952651,0.0,0.0
安徽省,340000,黄山市,341000,2014,2.324214087592231,0.0,0.0
安徽省,340000,六安市,341500,2014,8.591958045959473,0.0,0.0
安徽省,340000,马鞍山市,340500,2014,10.26250668998247,0.0,0.0
安徽省,340000,宿州市,341300,2014,1.8622885225805021,0.0,0.0
安徽省,340000,铜陵市,340700,2014,8.728845187595912,0.0,0.0
安徽省,340000,芜湖市,340200,2014,10.759501457214355,0.0,0.0
安徽省,340000,宣城市,341800,2014,9.10747023991176,0.0,0.0
福建省,350000,福州市,350100,2014,6.234704694293794,0.0,0.0
福建省,350000,龙岩市,350800,2014,5.616874361038208,0.0,0.0
福建省,350000,南平市,350700,2014,3.3781263487679616,0.0,0.0
福建省,350000,宁德市,350900,2014,7.360467910766602,0.0,0.0
福建省,350000,莆田市,350300,2014,4.611587057264342,0.0,0.0
福建省,350000,泉州市,350500,2014,7.46293069200696,0.0,0.0
福建省,350000,三明市,350400,2014,6.88271541595459,0.0,0.0
福建省,350000,厦门市,350200,2014,15.751086897320217,1.6322724828074096,1.2082302418777877
福建省,350000,漳州市,350600,2014,3.7378374323248864,0.0,0.0
甘肃省,620000,白银市,620400,2014,0.0,0.0,0.0
甘肃省,620000,定西市,621100,2014,1.9096846672204824,0.0,0.0
甘肃省,620000,嘉峪关市,620200,2014,12.583009084065756,0.0,0.0
甘肃省,620000,金昌市,620300,2014,3.898190915584564,0.0,0.0
甘肃省,620000,酒泉市,620900,2014,0.0,0.0,0.0
甘肃省,620000,兰州市,620100,2014,7.1793819629784785,0.0,0.0
甘肃省,620000,陇南市,621200,2014,2.461278862423367,0.0,0.0
甘肃省,620000,平凉市,620800,2014,5.934243679046631,0.0,0.0
甘肃省,620000,庆阳市,621000,2014,7.086171627044678,0.0,0.0
甘肃省,620000,天水市,620500,2014,5.785720878177219,0.0,0.0
甘肃省,620000,武威市,620600,2014,0.0,0.0,0.0
甘肃省,620000,张掖市,620700,2014,0.0,0.0,0.0
广东省,440000,潮州市,445100,2014,5.3674605409818446,0.0,0.0
广东省,440000,东莞市,441900,2014,14.87887799713968,6.528985673659661,11.51125727329588
广东省,440000,佛山市,440600,2014,12.13479482669015,2.9503426551818848,5.624584797260787
广东省,440000,广州市,440100,2014,16.503331020817846,2.6389272853361976,1.4568320818917369
广东省,440000,河源市,441600,2014,9.121775521172417,0.0,0.0
广东省,440000,惠州市,441300,2014,9.753834229884495,0.0,0.0
广东省,440000,江门市,440700,2014,8.112428898419449,0.0,0.0
广东省,440000,揭阳市,445200,2014,3.381071722361987,0.0,0.0
广东省,440000,茂名市,440900,2014,5.849274158477783,0.0,0.0
广东省,440000,梅州市,441400,2014,4.367652416229248,0.0,0.0
广东省,440000,清远市,441800,2014,6.6270863056182865,0.0,0.0
广东省,440000,汕头市,440500,2014,5.751310945519237,1.1819830480076017,1.748899066800501
广东省,440000,汕尾市,441500,2014,2.87144659115718,0.0,0.0
广东省,440000,韶关市,440200,2014,4.370716949303945,0.0,0.0
广东省,440000,深圳市,440300,2014,25.489493151896095,6.867776706967636,10.488088832894006
广东省,440000,阳江市,441700,2014,13.78495388031006,0.0,0.0
广东省,440000,云浮市,445300,2014,5.368260431289673,0.0,0.0
广东省,440000,湛江市,440800,2014,3.889517399572557,0.0,0.0
广东省,440000,肇庆市,441200,2014,6.876572729773548,0.0,0.0
广东省,440000,中山市,442000,2014,14.258034723976873,4.361523287636893,5.252402276955563
广东省,440000,珠海市,440400,2014,13.239025029269131,1.453910474296954,0.0
贵州省,520000,安顺市,520400,2014,5.741248607635498,0.0,0.0
贵州省,520000,毕节市,520500,2014,2.9062406539916994,0.0,0.0
贵州省,520000,贵阳市,520100,2014,16.783978729248048,0.0,0.0
贵州省,520000,六盘水市,520200,2014,8.226651382446288,0.0,0.0
贵州省,520000,铜仁市,520600,2014,9.390582799911499,0.0,0.0
贵州省,520000,遵义市,520300,2014,12.133698177337646,0.0,0.0
海南省,460000,儋州市,460400,2014,16.64964246749878,0.0,0.0
海南省,460000,海口市,460100,2014,19.225128173828125,0.0,0.0
海南省,460000,三沙市,460300,2014,0,0.0,0.0
海南省,460000,三亚市,460200,2014,16.81947441101074,0.0,0.0
河北省,130000,保定市,130600,2014,1.116964169220723,0.0,0.0
河北省,130000,沧州市,130900,2014,2.23826203247469,0.0,0.0
河北省,130000,承德市,130800,2014,7.127374258908358,0.0,0.0
河北省,130000,邯郸市,130400,2014,0.7085072946659785,0.0,0.18059918224163973
河北省,130000,衡水市,131100,2014,0.0,0.0,0.0
河北省,130000,廊坊市,131000,2014,4.377235072851551,0.0,0.0
河北省,130000,秦皇岛市,130300,2014,4.132882029511208,0.0,0.0
河北省,130000,石家庄市,130100,2014,2.1196658553569137,0.0,0.0
河北省,130000,唐山市,130200,2014,3.239398254070448,0.0,0.0
河北省,130000,邢台市,130500,2014,1.560359528947453,0.0,0.0
河北省,130000,张家口市,130700,2014,2.242467388642573,0.0,0.0
河南省,410000,安阳市,410500,2014,1.7412674494702747,0.0,0.0
河南省,410000,鹤壁市,410600,2014,2.369403309834821,0.0,0.0
河南省,410000,焦作市,410800,2014,2.438145820726939,0.0,0.0
河南省,410000,开封市,410200,2014,1.8777095361759788,0.0,0.0
河南省,410000,洛阳市,410300,2014,5.2420824423603625,0.0,0.0
河南省,410000,漯河市,411100,2014,0.0,0.0,0.0
河南省,410000,南阳市,411300,2014,0.0,0.0,0.0
河南省,410000,平顶山市,410400,2014,2.126402027466718,0.0,0.0
河南省,410000,濮阳市,410900,2014,1.2107847621104921,0.0,0.0
河南省,410000,三门峡市,411200,2014,4.231973123550415,0.0,0.0
河南省,410000,商丘市,411400,2014,2.8591294323160876,0.0,0.0
河南省,410000,新乡市,410700,2014,1.862483559187895,0.0,0.0
河南省,410000,信阳市,411500,2014,3.2455561506425834,0.0,0.0
河南省,410000,许昌市,411000,2014,1.8514043474546413,0.0,0.0
河南省,410000,郑州市,410100,2014,6.752931044651912,0.0,0.0
河南省,410000,周口市,411600,2014,0.0,0.0,0.0
河南省,410000,驻马店市,411700,2014,0.0,0.0,0.0
黑龙江省,230000,大庆市,230600,2014,10.463676780017455,0.0,0.0
黑龙江省,230000,哈尔滨市,230100,2014,3.4915474053301843,0.0,0.0
黑龙江省,230000,鹤岗市,230400,2014,1.4300004729518183,0.0,0.0
黑龙江省,230000,黑河市,231100,2014,0.0,0.0,0.0
黑龙江省,230000,鸡西市,230300,2014,0.0,0.0,0.0
黑龙江省,230000,佳木斯市,230800,2014,3.2507625065351786,0.0,0.0
黑龙江省,230000,牡丹江市,231000,2014,1.226426383564414,0.0,0.0
黑龙江省,230000,七台河市,230900,2014,1.624265162150065,0.0,0.0
黑龙江省,230000,齐齐哈尔市,230200,2014,2.246682032942772,0.0,0.0
黑龙江省,230000,双鸭山市,230500,2014,1.1038774448436695,0.0,0.0
黑龙江省,230000,绥化市,231200,2014,0.0,0.0,0.0
黑龙江省,230000,伊春市,230700,2014,0.0,0.0,0.0
湖北省,420000,鄂州市,420700,2014,5.9319485028584795,0.0,0.0
湖北省,420000,黄冈市,421100,2014,2.571483322164217,0.0,0.0
湖北省,420000,黄石市,420200,2014,4.430937616448653,0.0,0.0
湖北省,420000,荆门市,420800,2014,1.6289323462380303,0.0,0.0
湖北省,420000,荆州市,421000,2014,3.1838443279266357,0.0,0.0
湖北省,420000,十堰市,420300,2014,3.0671090057918002,0.0,0.0
湖北省,420000,随州市,421300,2014,1.6100689880549908,0.0,0.0
湖北省,420000,武汉市,420100,2014,16.753726762883804,0.0,0.0
湖北省,420000,咸宁市,421200,2014,4.190536022186279,0.0,0.0
湖北省,420000,襄阳市,420600,2014,1.1230766162639712,0.0,0.0
湖北省,420000,孝感市,420900,2014,4.304845213890076,0.0,0.0
湖北省,420000,宜昌市,420500,2014,5.551259279251099,0.0,0.0
湖南省,430000,常德市,430700,2014,6.879178762435913,0.0,0.0
湖南省,430000,郴州市,431000,2014,5.894609832763672,0.0,0.0
湖南省,430000,衡阳市,430400,2014,4.869174003601074,0.0,0.0
湖南省,430000,怀化市,431200,2014,2.194696076711019,0.0,0.0
湖南省,430000,娄底市,431300,2014,1.8629486739635468,0.0,0.0
湖南省,430000,邵阳市,430500,2014,1.112074433432685,0.0,0.0
湖南省,430000,湘潭市,430300,2014,11.107234409877233,0.0,0.0
湖南省,430000,益阳市,430900,2014,2.7990653912226358,0.0,0.0
湖南省,430000,永州市,431100,2014,3.7856133580207825,0.0,0.0
湖南省,430000,岳阳市,430600,2014,6.644423224709251,0.0,0.0
湖南省,430000,张家界市,430800,2014,7.870642900466919,0.0,0.0
湖南省,430000,长沙市,430100,2014,18.221902382083055,0.0,0.0
湖南省,430000,株洲市,430200,2014,7.151763968997532,0.0,0.0
吉林省,220000,白城市,220800,2014,0.0,0.0,0.0
吉林省,220000,白山市,220600,2014,1.1171154792011666,0.0,0.0
吉林省,220000,吉林市,220200,2014,2.7394046783447266,0.0,0.0
