province,city,id,year,urban_sol,agriculture_sol,total_sol
Chongqing Shi,Name Unknown,13002,2001,11870.740585527234,139.51932740211487,12899.318416199498
Chongqing Shi,Name Unknown,13003,2001,1119.6274901628494,220.90485937081132,1679.1764174171522
Chongqing Shi,Name Unknown,13004,2001,550.4225542545319,89.54884615692438,734.4756064728194
Qinghai Sheng,Name Unknown,13213,2001,0.0,259.1174237728119,259.1174237728119
Shanghai Shi,Name Unknown,13243,2001,8865.421286251965,1864.7963472389704,11468.223426272822
Sichuan Sheng,Name Unknown,13263,2001,503.7658759355545,33.80415880680084,569.481736779213
Tianjin Shi,Name Unknown,13278,2001,117870.93343756151,2016.1019291358837,121987.18899063035
Tianjin Shi,Name Unknown,13279,2001,9369.989521694184,3231.194495222148,12633.3949446781
Xinjiang Uygur Zizhiqu,Name Unknown,13291,2001,2321.265529870987,389.65384766494526,3600.341485895363
Hebei Sheng,Chengde,13082,2001,2271.151060938835,863.9968812423593,3320.073387737835
Heilongjiang Sheng,Harbin,13086,2001,52342.01054704189,5855.6694976091385,58283.39719593525
Heilongjiang Sheng,Qiqihar,13087,2001,12255.489380717278,1409.314560174942,13681.838708281517
Heilongjiang Sheng,Jixi,13088,2001,3753.3230504232297,1130.187982100599,5054.969558777529
Heilongjiang Sheng,Hegang,13089,2001,4209.973072313795,517.9118483300302,4729.243357585926
Heilongjiang Sheng,Shuangyashan,13090,2001,3202.37527633882,825.3671678987204,4159.883507212471
Heilongjiang Sheng,Daqing,13091,2001,34272.773326020615,11498.257331134759,45807.05248919374
Heilongjiang Sheng,Yichun,13092,2001,3900.9851083418903,976.5414375066757,5617.133723225313
Heilongjiang Sheng,Jiamusi,13093,2001,4991.021872084281,640.920244659162,5713.776892906544
Heilongjiang Sheng,Qitaihe,13094,2001,2534.338514447212,309.0559112338459,2890.165839960996
Heilongjiang Sheng,Mudanjiang,13095,2001,8180.2929154410085,572.5647180080414,8875.555281378241
Heilongjiang Sheng,Heihe,13096,2001,2276.1642902795006,937.586704657592,3245.820941315913
Heilongjiang Sheng,Suihua,13097,2001,8709.720493082907,1482.6175190659133,10530.06013102625
Heilongjiang Sheng,Daxing'anling,13098,2001,1053.6269125527026,371.4973533153534,1858.8865513390185
Jilin Sheng,Changchun,13168,2001,49381.345179269825,2833.12055339486,52222.122398824315
Jilin Sheng,Jilin,13169,2001,20441.71842336748,1062.5509594225416,21700.614382341795
Jilin Sheng,Siping,13170,2001,3602.4809380886595,836.4278060651293,4438.908744153789
Jilin Sheng,Liaoyuan,13171,2001,2217.2107052620718,163.9806278850518,2381.1913331471237
Jilin Sheng,Tonghua,13172,2001,4051.915701643626,417.48512311776483,4811.0211212396625
Jilin Sheng,Baishan,13173,2001,2435.1164157025955,248.8601677417755,3088.5259497993134
Jilin Sheng,Songyuan,13174,2001,6519.0488812624235,1263.9992486144981,7783.048129876922
Jilin Sheng,Baicheng,13175,2001,2872.8521456718445,683.6106500064625,3562.3946699535145
Jilin Sheng,Yanbian Korean,13176,2001,6156.5478892452575,505.532821059227,6732.172335875735
Liaoning Sheng,Shenyang,13177,2001,71178.66116546042,4297.937794310439,75495.62016185827
Liaoning Sheng,Dalian,13178,2001,47308.979266381735,2398.127253417875,51874.79885668474
Liaoning Sheng,Anshan,13179,2001,18752.503404921175,1927.728768155154,21090.519682279286
Liaoning Sheng,Fushun,13180,2001,8084.292536725718,706.155285358429,9102.551987757402
Liaoning Sheng,Benxi,13181,2001,6036.90118639516,589.003222319659,6948.290954372931
Liaoning Sheng,Dandong,13182,2001,4563.450512203515,627.8083394677031,5764.640547903847
Liaoning Sheng,Jinzhou,13183,2001,9965.600992259791,1103.3102836964176,11110.246707391738
Liaoning Sheng,Fuxin,13185,2001,2816.6826061136585,329.12450079216677,3145.807106905825
Liaoning Sheng,Liaoyang,13186,2001,8633.814911970438,660.050553763614,9612.502697083999
Liaoning Sheng,Panjin,13187,2001,11733.140829478993,697.4003904758715,12619.368663195068
Liaoning Sheng,Tieling,13188,2001,4094.740761978486,1030.5572458940394,5128.546601441327
Liaoning Sheng,Chaoyang,13189,2001,3155.022343695865,593.836772533959,3748.8591162298244
Liaoning Sheng,Huludao,13190,2001,5600.042393424931,893.4009263403275,6520.482645644862
Nei Mongol Zizhiqu,Chifeng,13194,2001,5477.57893314642,1054.1655068294676,6532.802481786877
Nei Mongol Zizhiqu,Hulunbuir,13195,2001,7248.110349361569,2461.0503892262777,9997.002249732674
Nei Mongol Zizhiqu,Xing'an,13196,2001,1518.1065310239792,428.95810655472326,1949.046126402593
Nei Mongol Zizhiqu,Tongliao,13197,2001,2026.2104004621506,774.972843170166,2801.1832436323166
Nei Mongol Zizhiqu,Xilin Gol,13198,2001,2697.651554465294,633.4824223518372,3567.801454305649
Nei Mongol Zizhiqu,Ulaan Chab,13199,2001,2198.704682469368,986.2837883248048,3212.339679361792
Xinjiang Uygur Zizhiqu,Hami,13283,2001,1894.5939537286758,975.1853359937668,3928.5085854530334
Liaoning Sheng,Name Unknown,13184,2001,9938.215947225515,662.6987385469324,10643.572960394971
Guangdong Sheng,Zhanjiang,13035,2002,4006.0801132716388,310.55414694617775,5026.018000744838
Guangxi Zhuangzu Zizhiqu,Beihai,13053,2002,1161.2442410679423,202.0243584170061,1618.4693487910665
Guangxi Zhuangzu Zizhiqu,Fangchenggang,13054,2002,442.1299107953614,3.547737240791321,493.60175644276194
Guangxi Zhuangzu Zizhiqu,Chongzuo,13058,2002,459.20432126522064,53.59012186527252,752.1609874047485
Hainan Sheng,Hainan,13072,2002,2820.167283401302,783.0522465238384,6153.45456166174
Hainan Sheng,Haikou,13073,2002,7087.461951957965,52.00030446052551,7937.9267590130075
Hainan Sheng,Sanya,13074,2002,1555.312846025766,438.5046367271273,2460.056254726766
Yunnan Sheng,Pu'er,13310,2002,1470.3188736438751,174.1568203865313,2524.8352471393696
Yunnan Sheng,Xishuangbanna Dai,13311,2002,595.1744403839111,230.3192061849669,1652.037646240814
Anhui Sheng,Hefei,12984,2002,17706.825601814307,438.31849388188004,18211.83199869371
Anhui Sheng,Wuhu,12985,2002,4632.165542894719,107.57635128498077,4854.186934489362
Anhui Sheng,Bengbu,12986,2002,3238.0870820882274,78.67879566164578,3341.222769286586
Anhui Sheng,Huainan,12987,2002,2923.508465897802,135.17308655673384,3062.545640193246
Anhui Sheng,Ma'anshan,12988,2002,4274.285453915596,170.18583512306213,4562.244602680206
Anhui Sheng,Huaibei,12989,2002,2778.828381483695,203.20969620124967,3044.3473919358908
Anhui Sheng,Tongling,12990,2002,1414.8501346111298,33.2466014623642,1543.4779333282918
Anhui Sheng,Anqing,12991,2002,3219.557898736,85.34503376483917,3523.3494631613007
Anhui Sheng,Huangshan,12992,2002,1083.7191616296768,74.66220009326935,1362.734841671177
Anhui Sheng,Chuzhou,12993,2002,2844.252157040203,306.37060023616345,3192.127069433998
Anhui Sheng,Suzhou,12995,2002,2316.677488436886,150.0255291415196,2495.710365042967
Anhui Sheng,Lu'an,12996,2002,2239.4366743517858,130.74737692580504,2503.3509298586378
Anhui Sheng,Xuancheng,12997,2002,1062.2709707021713,94.21515345573425,1244.269965931481
Anhui Sheng,Chaohu,12998,2002,2424.571388776162,212.25033831596375,2837.47887263672
Anhui Sheng,Chizhou,12999,2002,847.8460363360012,14.443720698356628,975.1513575306126
Fujian Sheng,Fuzhou,13005,2002,12658.52275810008,147.96070703338174,14276.786060310811
Fujian Sheng,Xiamen,13006,2002,19778.204218026236,358.35496099789935,22466.746253980375
Fujian Sheng,Putian,13007,2002,4140.98996275079,102.9450835648705,4434.429806257229
Fujian Sheng,Sanming,13008,2002,1983.0493794679642,30.968148231506348,3201.489120862531
Fujian Sheng,Quanzhou,13009,2002,27233.17636381598,1710.305502275392,31476.82699965262
Fujian Sheng,Zhangzhou,13010,2002,5666.7404928155975,239.68616926670074,6612.568924722952
Fujian Sheng,Nanping,13011,2002,1642.4249345064163,36.74281990528107,2866.472525952844
Fujian Sheng,Longyan,13012,2002,3332.1618836837656,141.19735097885132,4546.589449093389
Fujian Sheng,Ningde,13013,2002,1029.4227975606918,35.06182312965393,1636.464398582309
Gansu Sheng,Lanzhou,13014,2002,22339.85068715881,3575.507479493758,25926.8121130962
Gansu Sheng,Jiayuguan,13015,2002,3706.36375105381,150.58522272109985,7574.060823440552
Gansu Sheng,Jinchang,13016,2002,2492.663195014,172.48639512062073,2860.651728749275
Gansu Sheng,Baiyin,13017,2002,4289.768352508545,1323.524046157388,5776.131017606866
Gansu Sheng,Tianshui,13018,2002,2482.0804779005985,1051.2761084874471,3589.638896903337
Gansu Sheng,Jiuquan,13019,2002,3416.111043572426,829.9312155246735,6271.917079210281
Gansu Sheng,Zhangye,13020,2002,943.7071422338486,727.1444274187088,1887.2487639188766
Gansu Sheng,Wuwei,13021,2002,1861.6539679765701,629.4658185243607,2512.2743085622787
Gansu Sheng,Dingxi,13022,2002,984.11663377285,552.5420639154958,1536.658697688346
Gansu Sheng,Longnan,13023,2002,462.85386073589325,244.4603146314621,866.9297865923713
Gansu Sheng,Pingliang,13024,2002,631.3907854898304,798.8391408186333,1574.9548632705912
Gansu Sheng,Qingyang,13025,2002,913.1489256620407,1408.2720289230347,2326.2504418359085
Gansu Sheng,Linxia Hui,13026,2002,373.62050914764404,352.953561147054,730.3915386994679
Gansu Sheng,Gannan Tibetan,13027,2002,90.66933298110962,347.52553837205846,461.82262091543157
Guangdong Sheng,Guangzhou,13028,2002,75963.85707366606,1577.052318763733,88398.7777383089
Guangdong Sheng,Shaoguan,13029,2002,2282.318073987961,169.67408215999603,3630.3953107913335
Guangdong Sheng,Shenzhen,13030,2002,87051.13094249288,1553.4134845607423,100848.82581679775
Guangdong Sheng,Zhuhai,13031,2002,6941.026704882642,277.04439827647866,10380.574737350145
Guangdong Sheng,Shantou,13032,2002,18919.49022937429,153.93736822979122,20529.821575745416
Guangdong Sheng,Foshan,13033,2002,47828.07307244843,888.6324379388024,57076.18267923428
Guangdong Sheng,Jiangmen,13034,2002,9166.686739935592,476.2453209002813,12923.003791359826
Guangdong Sheng,Maoming,13036,2002,4222.340357864136,103.62575799764372,4851.417304121746
Guangdong Sheng,Zhaoqing,13037,2002,1780.8139889988245,67.84250175952911,2791.652032675463
Guangdong Sheng,Huizhou,13038,2002,8654.737029096661,594.7656284346301,12571.442712451431
Guangdong Sheng,Meizhou,13039,2002,5333.55473446846,160.33595252037048,6463.935358166695
Guangdong Sheng,Shanwei,13040,2002,2235.0910113816167,412.2333627939224,3169.080420427696
Guangdong Sheng,Heyuan,13041,2002,1067.988608489317,42.318289041519165,1661.3891367351307
Guangdong Sheng,Yangjiang,13042,2002,2162.7548917069153,147.5796400308609,2790.5539899821374
Guangdong Sheng,Qingyuan,13043,2002,1756.668156504631,190.8521864414215,2744.4701119675356
Guangdong Sheng,Dongguan,13044,2002,87029.14086951973,3213.825938718927,105353.23524190819
Guangdong Sheng,Zhongshan,13045,2002,21136.22082096829,1304.253148314065,32075.53271428556
Guangdong Sheng,Chaozhou,13046,2002,5455.669777605581,82.3291379292806,5827.852036540649
Guangdong Sheng,Jieyang,13047,2002,5546.453754740602,20.379597306251526,5778.25296743477
Guangdong Sheng,Yunfu,13048,2002,1407.015278826508,60.51802146434784,1901.729038920122
Guangxi Zhuangzu Zizhiqu,Nanning,13049,2002,9117.934915542603,327.6055225133896,10447.4661257267
Guangxi Zhuangzu Zizhiqu,Liuzhou,13050,2002,3263.4645507335663,214.9168335199356,3798.2267134189606
Guangxi Zhuangzu Zizhiqu,Guilin,13051,2002,3734.277380347252,55.41889953613281,4759.838623404503
Guangxi Zhuangzu Zizhiqu,Wuzhou,13052,2002,429.85093915462494,14.570865035057068,566.8779791593552
Guangxi Zhuangzu Zizhiqu,Qinzhou,13055,2002,1261.94892225172,69.18391478061676,1729.9838200012841
Guangxi Zhuangzu Zizhiqu,Guigang,13056,2002,781.5160583257675,34.111987590789795,900.838480591774
Guangxi Zhuangzu Zizhiqu,Yulin,13057,2002,1982.1281753778458,47.627294301986694,2153.7001041173935
Guangxi Zhuangzu Zizhiqu,Laibin,13059,2002,553.8527059555054,86.2387226819992,985.146953701973
Guangxi Zhuangzu Zizhiqu,Hezhou,13060,2002,383.17198956012726,28.087812662124634,507.30095505714417
Guangxi Zhuangzu Zizhiqu,Baise,13061,2002,1046.7567329406738,111.69549119472504,1797.4980559035844
Guangxi Zhuangzu Zizhiqu,Hechi,13062,2002,440.3968777656555,26.57652509212494,907.7997156386282
Guizhou Sheng,Guiyang,13063,2002,4517.045170903206,133.16141402721405,6257.396863698959
Guizhou Sheng,Liupanshui,13064,2002,348.96238565444946,47.39720452953787,815.371792416479
Guizhou Sheng,Zunyi,13065,2002,1306.7724649906158,228.10330498218536,2416.9491913318634
Guizhou Sheng,Tongren,13066,2002,213.82424060550392,26.633608294000812,549.3889777478049
Guizhou Sheng,Qianxinan Buyei and Miao,13067,2002,392.5185452699661,83.75173735618591,737.5396794080734
Guizhou Sheng,Bijie,13068,2002,204.02134954929352,434.92002316783453,1094.3731028683046
Guizhou Sheng,Anshun,13069,2002,235.19146275520325,139.49575721796822,484.4186857747097
Guizhou Sheng,Qiandongnan Miao and Dong,13070,2002,373.40901803970337,18.10909628868103,881.7940611741122
Guizhou Sheng,Qiannan Buyei and Miao,13071,2002,576.7874065637589,81.76881708911822,1152.7465532625424
Hebei Sheng,Shijiazhuang,13075,2002,36163.90430168264,1573.815026162185,37776.89897254869
Hebei Sheng,Tangshan,13076,2002,30066.811365629645,2035.502355161835,32284.729041225302
Hebei Sheng,Qinhuangdao,13077,2002,13801.910557392997,744.5957442737093,14699.200968073861
Hebei Sheng,Handan,13078,2002,23835.08811653455,1073.4876300680871,25039.24842585676
Hebei Sheng,Xingtai,13079,2002,11032.11398376764,1466.4863241971707,12502.99834778262
Hebei Sheng,Baoding,13080,2002,25704.882030060246,1537.5153356421229,27336.379490627027
Hebei Sheng,Zhangjiakou,13081,2002,13194.499590277672,2613.798590590907,15812.31993859048
Hebei Sheng,Cangzhou,13083,2002,16033.888507788322,3650.3137475831836,19728.788333860095
Hebei Sheng,Langfang,13084,2002,18790.1506804499,4745.758282297733,23535.908962747635
Hebei Sheng,Hengshui,13085,2002,5621.24758041279,648.5493844999987,6269.796964912788
Henan Sheng,Zhengzhou,13099,2002,35737.112167716026,3030.3001705408096,39037.47341115755
Henan Sheng,Kaifeng,13100,2002,7258.7289353609085,546.8157791567784,7812.733450479601
Henan Sheng,Luoyang,13101,2002,11167.597091913223,1110.229394918797,12827.349839976721
Henan Sheng,Pingdingshan,13102,2002,5161.2466680568805,270.5141468394037,5613.4077842011175
Henan Sheng,Anyang,13103,2002,13700.243905794388,435.6196798165639,14158.842121292095
Henan Sheng,Hebi,13104,2002,2108.125109765109,228.39809048175812,2344.446083154865
Henan Sheng,Xinxiang,13105,2002,7861.398695135116,1125.763206241645,9004.431905291594
Henan Sheng,Jiaozuo,13106,2002,12613.726671075821,1509.4443808223687,14417.938740768619
Henan Sheng,Puyang,13107,2002,4525.330110570028,1099.1902328650156,5624.520343435044
Henan Sheng,Xuchang,13108,2002,4865.580262989624,448.3868714070788,5377.608326363097
Henan Sheng,Luohe,13109,2002,4401.629205409686,369.6219964541641,4793.518260713186
Henan Sheng,Sanmenxia,13110,2002,5773.1377642809175,328.5452920637879,7264.554857840258
Henan Sheng,Nanyang,13111,2002,7349.753622889519,687.7438940922419,8206.240420766906
Henan Sheng,Shangqiu,13112,2002,4300.562488079071,1151.692761739095,5463.92139228185
Henan Sheng,Xinyang,13113,2002,3137.230151061918,115.87548494292241,3632.1871897024266
Henan Sheng,Zhoukou,13114,2002,3483.7908008098602,543.8003278779048,4058.7141997622507
Henan Sheng,Zhumadian,13115,2002,4056.8768183259403,467.88499439043153,4539.809475689776
Hubei Sheng,Wuhan,13117,2002,34720.80071640015,320.144144654274,38509.73246061802
Hubei Sheng,Huangshi,13118,2002,1641.4638702486075,25.53223094519447,1838.1341331944745
Hubei Sheng,Shiyan,13119,2002,3096.3741783684372,62.243314146995544,3809.148701773438
Hubei Sheng,Yichang,13120,2002,3242.538863301277,198.124875664711,5033.84841883463
Hubei Sheng,Xiangfan,13121,2002,5691.447450991705,234.09553265571594,6446.710591290044
Hubei Sheng,Ezhou,13122,2002,1580.4758143266042,28.72589352598377,1746.589710439888
Hubei Sheng,Jingmen,13123,2002,2219.85215817012,60.74490137240466,2421.3569171970967
Hubei Sheng,Xiaogan,13124,2002,3653.768616769828,227.88900065422058,4009.3953898888008
Hubei Sheng,Jingzhou,13125,2002,2707.4524470567703,171.7784413286284,3052.2215584231353
Hubei Sheng,Huanggang,13126,2002,1137.1711333980747,40.84001088142395,1330.6110195295482
Hubei Sheng,Xianning,13127,2002,1091.0098760128021,16.556954741477966,1255.1920700863297
Hubei Sheng,Enshi Tujia and Miao,13128,2002,347.9418578147888,37.41840422153473,887.0694355843113
Hubei Sheng,Shennongjia,13129,2002,2044.3955276765075,452.5245284496569,2659.616897842931
Hunan Sheng,Changsha,13130,2002,8444.508815407753,74.50289184018678,9680.469827857672
Hunan Sheng,Zhuzhou,13131,2002,2275.645523920246,1.2410815954208374,2754.884166159349
Hunan Sheng,Xiangtan,13132,2002,1411.7969258878745,20.17036906223671,1650.2558522313248
Hunan Sheng,Hengyang,13133,2002,1054.9850351810455,73.43076729774475,1729.9662424325943
Hunan Sheng,Shaoyang,13134,2002,819.2522953748703,36.65554082393646,1032.8663532733917
Hunan Sheng,Yueyang,13135,2002,1693.7159579992294,45.28107452392578,2013.1832158565521
Hunan Sheng,Changde,13136,2002,1761.838611125946,98.59032399841384,2422.3206869298338
Hunan Sheng,Zhangjiajie,13137,2002,203.88511621952057,15.962730288505554,451.74908888339996
Hunan Sheng,Yiyang,13138,2002,1147.6642572879791,40.18587169787463,1528.483170972151
Hunan Sheng,Chenzhou,13139,2002,1461.2145037651062,3.5466099977493286,2025.0286003383935
Hunan Sheng,Yongzhou,13140,2002,746.7196825742722,0.0,937.5372737646103
Hunan Sheng,Huaihua,13141,2002,1101.7802022293504,19.0832679271698,1382.7344567607431
Hunan Sheng,Loudi,13142,2002,929.7471989393234,10.117297410964966,1030.8814235925674
Hunan Sheng,Xiangxi Tujia and Miao,13143,2002,324.87019431591034,34.961357633272804,789.3429075876871
Jiangsu Sheng,Nanjing,13144,2002,46479.94901923525,1594.211877931333,51224.14678672856
Jiangsu Sheng,Wuxi,13145,2002,40150.30086159894,1753.5619610459198,43825.97528703633
Jiangsu Sheng,Xuzhou,13146,2002,14159.808822547688,586.047395104053,14852.04026451625
Jiangsu Sheng,Changzhou,13147,2002,19135.46014609805,446.6646717754064,20084.024062404445
Jiangsu Sheng,Suzhou,13148,2002,62272.08501035279,2519.5291365459852,69771.34601433323
Jiangsu Sheng,Nantong,13149,2002,18493.893849279364,1669.5064212714924,20632.785521340367
Jiangsu Sheng,Lianyungang,13150,2002,7601.329215434485,1126.0006147576314,9078.618713904829
Jiangsu Sheng,Huai'an,13151,2002,6839.315872788429,795.6394628286362,7805.718831539154
Jiangsu Sheng,Yancheng,13152,2002,8240.130038992564,966.1528891324997,9341.82122690771
Jiangsu Sheng,Yangzhou,13153,2002,12563.27202856681,1403.7576444724027,14253.515356559848
Jiangsu Sheng,Zhenjiang,13154,2002,8715.482729126892,1354.4693858011096,10716.772270269019
Jiangsu Sheng,Taizhou,13155,2002,10630.902194600014,1803.688380979089,12750.460002790713
Jiangsu Sheng,Suqian,13156,2002,4003.7633168697357,253.8132141828537,4298.339881300926
Jiangxi Sheng,Nanchang,13157,2002,14208.568336606026,306.4298132559833,15284.769611753201
Jiangxi Sheng,Jingdezhen,13158,2002,802.0044771432877,0.0,902.4245903491974
Jiangxi Sheng,Pingxiang,13159,2002,624.2355101108551,12.237944960594177,851.4202482700348
Jiangxi Sheng,Jiujiang,13160,2002,2310.9445823211295,73.64105130223668,2718.7167866529207
Jiangxi Sheng,Xinyu,13161,2002,1772.29860663414,36.16785430908203,1912.4568416918025
Jiangxi Sheng,Yingtan,13162,2002,773.8526955842972,3.290241837501526,818.4680627584457
